DISPCNT write val=0x1040 at scanline=95 cyc=120059737 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=120065897 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=120069593 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=120076985 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=120079449 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=120089305 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=120099158 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=120101631 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=120110246 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=120112719 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=120120102 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=120121346 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=120129958 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=120132434 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=120232207 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=120234673 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=120242063 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=120245761 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=120251919 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=120256853 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=120261785 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=120267941 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=120271641 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=120279029 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=120281497 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=120291349 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=120301202 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=120302447 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=120311058 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=120313535 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=120320914 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=120324623 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=120330770 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=120335705 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=120340633 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=120346793 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=120350489 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=120357881 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=120360345 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=120370201 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=120380054 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=120382527 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=120391142 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=120393615 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=120400998 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=120402242 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=120410854 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=120413330 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=120513103 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=120515569 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=120522959 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=120526657 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=120532815 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=120537749 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=120542681 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=120548837 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=120552537 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=120559925 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=120562393 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=120572245 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=120582098 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=120583343 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=120591954 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=120594431 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=120601810 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=120605519 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=120611666 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=120616601 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=120621529 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=120627689 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=120631385 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=120638777 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=120641241 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=120651097 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=120660950 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=120663423 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=120672038 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=120674511 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=120681894 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=120683138 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=120691750 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=120694226 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=120793999 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=120796465 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=120803855 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=120807553 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=120813711 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=120818645 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=120823577 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=120829733 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=120833433 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=120840821 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=120843289 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=120853141 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=120862994 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=120864239 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=120872850 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=120875327 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=120882706 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=120886415 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=120892562 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=120897497 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=120902425 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=120908585 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=120912281 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=120919673 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=120922137 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=120931993 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=120941846 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=120944319 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=120952934 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=120955407 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=120962790 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=120964034 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=120972646 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=120975122 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=121074895 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=121077361 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=121084751 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=121088449 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=121094607 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=121099541 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=121104473 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=121110629 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=121114329 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=121121717 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=121124185 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=121134037 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=121143890 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=121145135 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=121153746 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=121156223 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=121163602 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=121167311 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=121173458 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=121178393 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=121183321 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=121189481 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=121193177 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=121200569 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=121203033 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=121212889 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=121222742 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=121225215 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=121233830 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=121236303 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=121243686 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=121244930 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=121253542 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=121256018 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=121355791 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=121358257 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=121365647 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=121369345 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=121375503 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=121380437 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=121385369 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=121391525 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=121395225 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=121402613 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=121405081 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=121414933 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=121424786 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=121426031 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=121434642 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=121437119 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=121444498 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=121448207 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=121454354 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=121459289 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=121464217 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=121470377 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=121474073 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=121481465 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=121483929 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=121493785 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=121503638 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=121506111 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=121514726 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=121517199 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=121524582 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=121525826 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=121534438 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=121536914 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=121636687 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=121639153 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=121646543 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=121650241 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=121656399 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=121661333 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=121666265 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=121672421 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=121676121 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=121683509 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=121685977 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=121695829 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=121705682 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=121706927 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=121715538 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=121718015 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=121725394 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=121729103 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=121735250 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=121740185 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=121745113 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=121751273 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=121754969 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=121762361 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=121764825 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=121774681 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=121784534 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=121787007 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=121795622 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=121798095 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=121805478 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=121806722 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=121815334 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=121817810 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=121917583 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=121920049 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=121927439 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=121931137 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=121937295 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=121942229 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=121947161 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=121953317 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=121957017 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=121964405 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=121966873 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=121976725 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=121986578 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=121987823 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=121996434 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=121998911 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=122006290 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=122009999 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=122016146 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=122021081 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=122026009 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=122032169 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=122035865 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=122043257 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=122045721 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=122055577 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=122065430 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=122067903 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=122076518 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=122078991 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=122086374 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=122087618 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=122096230 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=122098706 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=122198479 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=122200945 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=122208335 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=122212033 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=122218191 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=122223125 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=122228057 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=122234213 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=122237913 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=122245301 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=122247769 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=122257621 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=122267474 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=122268719 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=122277330 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=122279807 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=122287186 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=122290895 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=122297042 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=122301977 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=122306905 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=122313065 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=122316761 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=122324153 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=122326617 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=122336473 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=122346326 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=122348799 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=122357414 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=122359887 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=122367270 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=122368514 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=122377126 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=122379602 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=122479375 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=122481841 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=122489231 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=122492929 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=122499087 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=122504021 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=122508953 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=122515109 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=122518809 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=122526197 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=122528665 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=122538517 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=122548370 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=122549615 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=122558226 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=122560703 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=122568082 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=122571791 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=122577938 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=122582873 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=122587801 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=122593961 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=122597657 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=122605049 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=122607513 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=122617369 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=122627222 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=122629695 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=122638310 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=122640783 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=122648166 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=122649410 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=122658022 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=122660498 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=122760271 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=122762737 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=122770127 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=122773825 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=122779983 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=122784917 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=122789849 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=122796005 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=122799705 PC=0x800af46
DISPCNT write val=0x1140 at scanline=45 cyc=122807093 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=47 cyc=122809561 PC=0x800af46
DISPCNT write val=0x1140 at scanline=55 cyc=122819413 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=63 cyc=122829266 PC=0x800af46
DISPCNT write val=0x1140 at scanline=64 cyc=122830511 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=71 cyc=122839122 PC=0x800af46
DISPCNT write val=0x1140 at scanline=73 cyc=122841599 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=79 cyc=122848978 PC=0x800af46
DISPCNT write val=0x1140 at scanline=82 cyc=122852687 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=87 cyc=122858834 PC=0x800af46
DISPCNT write val=0x1140 at scanline=91 cyc=122863769 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=95 cyc=122868697 PC=0x800af46
DISPCNT write val=0x1140 at scanline=100 cyc=122874857 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=103 cyc=122878553 PC=0x800af46
DISPCNT write val=0x1140 at scanline=109 cyc=122885945 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=111 cyc=122888409 PC=0x800af46
DISPCNT write val=0x1140 at scanline=119 cyc=122898265 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=127 cyc=122908118 PC=0x800af46
DISPCNT write val=0x1140 at scanline=129 cyc=122910591 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=136 cyc=122919206 PC=0x800af46
DISPCNT write val=0x1140 at scanline=138 cyc=122921679 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=144 cyc=122929062 PC=0x800af46
DISPCNT write val=0x1140 at scanline=145 cyc=122930306 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=152 cyc=122938918 PC=0x800af46
DISPCNT write val=0x1140 at scanline=154 cyc=122941394 PC=0x800af7a
DISPCNT write val=0x1040 at scanline=7 cyc=123041167 PC=0x800af46
DISPCNT write val=0x1140 at scanline=9 cyc=123043633 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=15 cyc=123051023 PC=0x800af46
DISPCNT write val=0x1140 at scanline=18 cyc=123054721 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=23 cyc=123060879 PC=0x800af46
DISPCNT write val=0x1140 at scanline=27 cyc=123065813 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=31 cyc=123070745 PC=0x800af46
DISPCNT write val=0x1140 at scanline=36 cyc=123076901 PC=0x800af1c
DISPCNT write val=0x1040 at scanline=39 cyc=123080601 PC=0x800af46
